file_names, EMPH,PRMD,SPAU,CONT,JJ,VBD,THATD,DEMO,PUBV,OSUB,PEAS,TSUB,SMP,THAC,CONC,COND,DEMP,THVC,CONJ,SUAV,PRIV,GER,WZPRES,WHCL,NN,WZPAST,PASTP,PIRE,ANDC,CAUS,TO,SERE,SYNE,RB,FPP1,AMP,PRESP,PIT,NEMD,TPP3,WHSUB,WHOBJ,STPR,BEMA,TIME,XX0,DWNT,POMD,PLACE,EX,PASS,INPR,SPIN,TOBJ,HDG,BYPA,PIN,PHC,VPRT,DPAR,WHQU,SPP2,NOMZ,PROD,PRED, TTR, AWL
commentariesS2A-019_MAT.txt, 31, 15, 7, 60, 109, 49, 6, 41, 4, 1, 6, 0, 1, 0, 2, 18, 23, 2, 0, 10, 21, 6, 5, 1, 459, 2, 0, 0, 18, 5, 56, 1, 2, 86, 17, 9, 2, 62, 4, 82, 0, 1, 14, 35, 14, 19, 2, 16, 11, 8, 9, 3, 0, 1, 6, 0, 202, 9, 138, 8, 0, 29, 16, 6, 9, 48.0, 3.90187793427
academicW2A-016_MAT.txt, 16, 3, 5, 0, 172, 81, 0, 8, 1, 5, 20, 1, 0, 0, 1, 1, 9, 4, 14, 2, 25, 7, 3, 0, 565, 2, 0, 4, 22, 1, 15, 3, 4, 58, 1, 1, 3, 41, 0, 1, 0, 0, 0, 29, 8, 6, 14, 3, 14, 1, 13, 0, 0, 2, 0, 0, 316, 7, 50, 0, 1, 0, 66, 3, 7, 54.75, 4.66815034619
letterssW1B-004_MAT.txt, 22, 11, 5, 59, 136, 54, 4, 18, 15, 3, 10, 0, 2, 0, 1, 9, 2, 4, 2, 4, 34, 16, 4, 2, 530, 0, 1, 1, 20, 1, 30, 4, 5, 102, 121, 5, 8, 33, 6, 35, 0, 0, 6, 44, 32, 28, 4, 14, 10, 5, 11, 3, 1, 0, 0, 0, 191, 7, 127, 9, 5, 31, 12, 2, 11, 57.25, 4.0707923113
academicW2A-025_MAT.txt, 11, 1, 6, 0, 159, 36, 1, 19, 1, 3, 2, 5, 0, 0, 2, 0, 2, 0, 2, 1, 11, 3, 2, 0, 847, 2, 2, 0, 31, 1, 5, 4, 1, 31, 0, 1, 0, 4, 0, 3, 0, 0, 0, 42, 4, 3, 2, 4, 9, 0, 25, 2, 0, 0, 0, 4, 222, 27, 93, 0, 0, 0, 46, 0, 20, 52.5, 5.17873190215
nonacademicW2B-027_MAT.txt, 15, 3, 4, 11, 148, 76, 7, 4, 41, 4, 16, 6, 3, 0, 0, 2, 8, 25, 2, 6, 23, 15, 4, 1, 638, 4, 0, 1, 4, 2, 26, 1, 5, 44, 18, 2, 5, 19, 1, 37, 4, 1, 0, 23, 10, 9, 6, 19, 19, 5, 14, 2, 1, 1, 1, 4, 248, 12, 101, 2, 0, 5, 51, 3, 6, 59.5, 4.95977011494
speechS2A-043_MAT.txt, 10, 13, 3, 48, 90, 62, 7, 19, 4, 1, 8, 5, 2, 0, 2, 7, 46, 7, 3, 5, 43, 21, 11, 3, 415, 1, 4, 0, 37, 5, 44, 0, 1, 101, 19, 5, 4, 49, 1, 76, 5, 3, 15, 50, 5, 16, 3, 10, 10, 5, 31, 0, 0, 1, 1, 3, 184, 6, 163, 5, 0, 43, 16, 7, 3, 47.5, 3.92116579073
opinionsocc_2015_23044006_MAT.txt, 2, 2, 0, 3, 58, 40, 0, 8, 6, 0, 4, 1, 0, 0, 0, 0, 3, 0, 1, 1, 2, 5, 0, 0, 211, 0, 2, 0, 4, 3, 15, 1, 2, 16, 7, 1, 0, 8, 0, 19, 1, 2, 0, 7, 8, 4, 0, 2, 5, 4, 4, 1, 0, 0, 0, 1, 81, 8, 34, 0, 0, 0, 15, 2, 2, 58.75, 4.90650406504
conversationS1A-049_MAT.txt, 36, 22, 4, 111, 52, 85, 45, 26, 26, 2, 8, 2, 2, 1, 3, 14, 24, 16, 0, 8, 150, 3, 1, 12, 332, 0, 0, 0, 14, 7, 26, 0, 9, 88, 146, 1, 6, 51, 2, 97, 0, 0, 16, 51, 11, 47, 4, 16, 3, 7, 10, 1, 0, 5, 19, 0, 95, 5, 258, 21, 6, 95, 24, 0, 12, 36.25, 3.68384401114
brdcastiS1B-047_MAT.txt, 14, 11, 9, 92, 69, 110, 14, 28, 20, 3, 11, 1, 4, 3, 0, 1, 24, 13, 0, 7, 44, 10, 2, 3, 405, 1, 2, 0, 27, 11, 46, 0, 4, 89, 118, 8, 0, 69, 2, 65, 6, 1, 15, 62, 9, 38, 4, 10, 5, 5, 19, 4, 0, 3, 2, 2, 180, 6, 172, 9, 3, 63, 39, 10, 9, 40.25, 3.91689250226
comments2013.7536781_MAT.txt, 265, 130, 66, 373, 1609, 349, 100, 237, 149, 32, 118, 27, 14, 8, 14, 85, 108, 60, 36, 65, 431, 50, 59, 36, 3585, 17, 2, 10, 53, 28, 409, 2, 50, 932, 761, 48, 12, 266, 39, 452, 60, 8, 31, 694, 89, 348, 46, 118, 48, 63, 150, 33, 6, 32, 16, 12, 1669, 181, 1709, 14, 26, 437, 317, 24, 358, 52.75, 4.3438936391
businessS1B-075_MAT.txt, 29, 16, 5, 152, 90, 19, 14, 37, 5, 4, 1, 2, 1, 0, 1, 9, 47, 3, 6, 2, 43, 1, 7, 3, 359, 0, 0, 0, 13, 3, 51, 1, 0, 141, 58, 5, 3, 89, 0, 56, 2, 0, 10, 88, 2, 30, 1, 10, 2, 2, 9, 0, 1, 2, 11, 0, 111, 0, 304, 7, 3, 75, 7, 7, 27, 34.25, 3.64027149321
brdcastiS1B-045_MAT.txt, 30, 23, 9, 43, 95, 46, 11, 27, 10, 4, 7, 4, 0, 2, 0, 5, 22, 10, 4, 3, 26, 10, 7, 1, 380, 2, 1, 2, 21, 5, 53, 0, 1, 83, 87, 7, 3, 54, 0, 61, 4, 0, 12, 34, 12, 18, 5, 21, 4, 2, 14, 0, 1, 5, 3, 0, 201, 6, 151, 8, 1, 41, 22, 14, 9, 43.0, 3.99767225326
comments2015.26023945_MAT.txt, 198, 122, 94, 286, 1430, 360, 91, 241, 146, 29, 141, 58, 12, 12, 17, 67, 120, 58, 38, 87, 326, 69, 71, 25, 4476, 34, 6, 10, 52, 36, 382, 2, 61, 817, 331, 47, 5, 291, 42, 509, 73, 6, 25, 493, 70, 255, 60, 81, 31, 58, 159, 20, 4, 35, 14, 20, 1860, 158, 1525, 13, 23, 167, 422, 32, 207, 53.5, 4.5934462371
lettersbW1B-016_MAT.txt, 17, 35, 5, 16, 94, 36, 6, 23, 16, 4, 14, 3, 3, 1, 3, 13, 10, 10, 9, 12, 40, 14, 4, 3, 409, 1, 0, 0, 9, 2, 53, 1, 2, 85, 104, 2, 1, 29, 6, 17, 1, 1, 2, 37, 11, 17, 2, 22, 5, 5, 20, 0, 0, 3, 1, 2, 193, 10, 118, 1, 1, 45, 48, 3, 19, 52.0, 4.38989700834
scripted-brdcastnS2B-018_MAT.txt, 9, 14, 5, 30, 126, 67, 17, 19, 25, 2, 15, 7, 2, 3, 2, 3, 17, 7, 4, 8, 31, 14, 8, 1, 594, 2, 1, 1, 13, 2, 36, 1, 4, 82, 21, 5, 7, 36, 1, 44, 3, 2, 11, 50, 32, 27, 4, 16, 14, 8, 13, 1, 0, 2, 3, 3, 198, 11, 124, 2, 0, 18, 23, 2, 11, 51.5, 4.32678244973
opinionsocc_2015_22660102_MAT.txt, 1, 5, 3, 12, 75, 9, 1, 9, 2, 0, 4, 2, 0, 1, 0, 4, 7, 4, 1, 7, 7, 3, 4, 0, 180, 1, 0, 0, 0, 3, 17, 0, 2, 20, 2, 0, 1, 14, 1, 12, 0, 0, 0, 8, 5, 7, 1, 12, 5, 1, 6, 0, 0, 1, 0, 0, 66, 5, 39, 0, 1, 0, 38, 0, 2, 52.25, 5.23243243243
legalS1B-061_MAT.txt, 16, 16, 9, 76, 46, 194, 11, 53, 18, 3, 13, 0, 0, 1, 0, 5, 39, 11, 0, 7, 55, 11, 3, 7, 350, 0, 0, 3, 31, 2, 28, 0, 2, 134, 98, 1, 2, 20, 1, 78, 1, 2, 19, 48, 12, 35, 0, 7, 11, 9, 17, 0, 0, 1, 4, 1, 150, 4, 162, 14, 10, 155, 21, 8, 9, 39.25, 3.71472392638
comments2015.23701139_MAT.txt, 204, 134, 95, 304, 1886, 474, 87, 259, 173, 25, 138, 84, 28, 16, 12, 106, 171, 107, 66, 78, 392, 94, 99, 23, 5266, 62, 2, 7, 46, 44, 397, 1, 111, 920, 424, 71, 15, 468, 45, 428, 69, 11, 22, 596, 71, 327, 47, 164, 47, 84, 240, 28, 4, 46, 12, 33, 2154, 171, 1803, 17, 26, 313, 565, 55, 244, 55.25, 4.85188639254
examsW1A-011_MAT.txt, 5, 6, 5, 11, 130, 24, 2, 47, 17, 4, 7, 9, 2, 1, 1, 0, 18, 17, 3, 2, 57, 6, 2, 2, 503, 3, 1, 1, 15, 10, 31, 5, 2, 33, 24, 2, 0, 31, 11, 94, 2, 1, 5, 51, 6, 16, 1, 6, 0, 8, 36, 2, 0, 5, 1, 3, 228, 9, 211, 0, 1, 5, 47, 4, 25, 43.5, 4.41085634066
academicW2A-026_MAT.txt, 9, 0, 13, 0, 177, 48, 0, 13, 2, 5, 6, 3, 2, 0, 0, 0, 1, 2, 9, 3, 10, 4, 5, 0, 711, 11, 3, 2, 23, 5, 14, 5, 1, 35, 6, 5, 2, 4, 0, 4, 0, 0, 0, 18, 2, 3, 4, 3, 6, 3, 35, 0, 1, 1, 0, 6, 266, 44, 55, 0, 0, 0, 67, 0, 10, 48.0, 4.87186897881
opinionsocc_2014_17497359_MAT.txt, 6, 5, 6, 7, 46, 32, 2, 7, 5, 1, 13, 2, 3, 0, 1, 1, 5, 0, 1, 1, 4, 9, 0, 0, 170, 1, 0, 0, 6, 1, 13, 1, 3, 38, 13, 3, 0, 14, 0, 8, 0, 0, 2, 18, 7, 5, 1, 13, 5, 2, 9, 0, 0, 2, 0, 0, 68, 5, 35, 1, 2, 0, 14, 0, 7, 60.0, 4.73245033113
conversationS1A-066_MAT.txt, 16, 37, 3, 138, 53, 62, 21, 14, 8, 3, 5, 1, 0, 0, 2, 8, 36, 2, 2, 4, 51, 8, 9, 3, 372, 1, 2, 0, 19, 3, 52, 0, 3, 105, 113, 1, 3, 53, 6, 133, 0, 0, 11, 54, 8, 51, 0, 19, 1, 5, 6, 2, 0, 2, 6, 0, 105, 5, 207, 22, 6, 29, 10, 25, 13, 39.75, 3.5406376291
lessonS1B-005_MAT.txt, 31, 12, 6, 106, 84, 42, 11, 33, 14, 7, 7, 3, 0, 0, 1, 9, 40, 5, 0, 2, 47, 6, 11, 3, 429, 0, 1, 0, 18, 1, 43, 1, 0, 148, 85, 2, 1, 39, 2, 34, 1, 1, 14, 61, 9, 21, 0, 24, 0, 8, 6, 2, 1, 1, 10, 0, 117, 9, 198, 15, 4, 72, 27, 12, 11, 43.5, 3.69332121763
nonacademicW2B-012_MAT.txt, 11, 6, 6, 11, 205, 37, 6, 12, 12, 4, 13, 7, 1, 0, 4, 2, 6, 1, 5, 2, 16, 15, 13, 0, 648, 6, 3, 0, 20, 1, 25, 0, 1, 71, 9, 0, 11, 34, 3, 50, 2, 0, 2, 34, 7, 1, 6, 6, 29, 0, 7, 2, 0, 2, 2, 1, 240, 18, 118, 1, 0, 3, 38, 0, 11, 59.5, 4.97539461467
conversationS1A-053_MAT.txt, 30, 21, 4, 66, 52, 147, 14, 18, 8, 2, 4, 2, 1, 0, 0, 4, 21, 2, 1, 1, 52, 1, 7, 4, 453, 1, 0, 0, 35, 2, 39, 2, 2, 76, 102, 4, 0, 37, 2, 123, 2, 0, 15, 61, 3, 31, 3, 6, 7, 4, 12, 0, 0, 4, 1, 1, 160, 12, 107, 7, 1, 25, 4, 2, 18, 38.5, 3.62482235907
lessonS1B-006_MAT.txt, 18, 8, 4, 99, 106, 59, 7, 24, 9, 1, 6, 0, 0, 0, 4, 6, 25, 2, 1, 1, 35, 3, 7, 3, 479, 0, 0, 1, 22, 6, 23, 2, 5, 124, 48, 2, 2, 81, 4, 71, 5, 2, 10, 76, 11, 21, 2, 10, 3, 15, 8, 2, 0, 1, 3, 0, 120, 6, 217, 8, 2, 46, 17, 5, 19, 46.0, 3.75636363636
comments2014.19453027_MAT.txt, 46, 16, 23, 37, 351, 44, 8, 41, 13, 2, 15, 11, 3, 0, 5, 11, 31, 3, 11, 15, 41, 38, 21, 6, 974, 6, 0, 5, 8, 6, 85, 0, 8, 185, 68, 11, 0, 47, 10, 59, 16, 1, 2, 92, 6, 61, 8, 23, 27, 14, 19, 3, 1, 7, 2, 5, 470, 42, 314, 5, 0, 23, 133, 3, 33, 52.25, 4.68072710324
parliamentS1B-060_MAT.txt, 10, 12, 15, 8, 180, 28, 1, 38, 12, 2, 23, 2, 0, 3, 0, 2, 16, 7, 5, 7, 16, 6, 3, 0, 503, 8, 2, 3, 7, 0, 45, 0, 2, 59, 29, 9, 1, 21, 3, 11, 6, 1, 19, 30, 5, 12, 2, 6, 11, 7, 27, 1, 0, 2, 0, 1, 248, 13, 106, 4, 0, 5, 94, 6, 13, 45.75, 4.96629213483
academicW2A-036_MAT.txt, 4, 3, 9, 0, 215, 6, 2, 10, 0, 13, 4, 5, 0, 0, 0, 8, 4, 4, 18, 18, 15, 9, 11, 0, 840, 13, 2, 5, 19, 2, 25, 2, 2, 36, 34, 6, 5, 12, 1, 1, 1, 1, 0, 33, 0, 4, 10, 13, 1, 2, 69, 0, 2, 0, 0, 10, 306, 16, 157, 2, 0, 0, 125, 0, 11, 51.25, 4.92460881935
opinionsocc_2014_19533911_MAT.txt, 5, 2, 4, 1, 44, 45, 0, 6, 2, 3, 3, 2, 1, 0, 2, 1, 2, 1, 0, 1, 1, 2, 2, 0, 230, 2, 0, 0, 4, 2, 14, 0, 1, 22, 2, 0, 2, 5, 0, 3, 4, 0, 0, 4, 6, 5, 0, 5, 2, 2, 6, 1, 0, 1, 0, 0, 93, 4, 14, 0, 2, 0, 13, 1, 2, 57.5, 4.94882434302
examsW1A-013_MAT.txt, 4, 5, 7, 1, 106, 37, 2, 30, 15, 1, 12, 2, 4, 0, 2, 1, 6, 4, 9, 3, 20, 5, 6, 5, 536, 2, 0, 4, 5, 11, 41, 1, 4, 46, 28, 1, 1, 28, 13, 65, 9, 2, 1, 50, 3, 10, 2, 2, 1, 0, 17, 1, 1, 3, 0, 3, 251, 33, 147, 0, 0, 2, 40, 1, 13, 49.5, 4.42787761049
brdcastdS1B-028_MAT.txt, 41, 4, 4, 100, 110, 32, 8, 29, 7, 0, 0, 2, 3, 0, 0, 5, 46, 5, 2, 6, 27, 11, 8, 2, 493, 0, 0, 1, 18, 1, 29, 0, 2, 96, 100, 11, 0, 44, 4, 58, 3, 1, 15, 54, 14, 10, 1, 5, 9, 6, 9, 0, 0, 4, 9, 0, 191, 8, 230, 13, 5, 39, 20, 14, 13, 49.0, 3.80977542933
conversationS1A-026_MAT.txt, 26, 26, 3, 123, 56, 65, 19, 11, 7, 1, 8, 2, 1, 0, 1, 6, 20, 0, 2, 8, 54, 7, 6, 4, 388, 0, 2, 0, 10, 2, 52, 0, 8, 106, 101, 1, 2, 69, 4, 70, 4, 0, 12, 71, 12, 47, 4, 14, 9, 6, 12, 1, 0, 3, 14, 0, 141, 8, 210, 18, 7, 76, 10, 20, 20, 45.0, 3.55798090041
brdcastdS1B-036_MAT.txt, 19, 22, 6, 103, 80, 32, 8, 14, 8, 2, 5, 3, 2, 2, 1, 13, 22, 4, 1, 2, 46, 16, 5, 10, 509, 2, 1, 0, 17, 5, 36, 0, 2, 75, 88, 6, 3, 32, 1, 76, 5, 0, 16, 52, 12, 23, 3, 30, 10, 14, 7, 0, 0, 4, 7, 0, 152, 10, 194, 4, 1, 70, 9, 2, 13, 46.25, 3.79550561798
conversationS1A-076_MAT.txt, 27, 16, 4, 115, 114, 94, 27, 18, 18, 0, 1, 2, 2, 1, 1, 3, 35, 5, 0, 6, 73, 2, 3, 12, 422, 0, 0, 0, 16, 3, 27, 1, 0, 90, 114, 10, 0, 75, 3, 130, 1, 0, 12, 73, 8, 42, 1, 9, 3, 8, 12, 1, 0, 1, 6, 0, 95, 5, 240, 18, 5, 56, 12, 3, 26, 43.0, 3.61118508655
businessS1B-073_MAT.txt, 20, 26, 6, 88, 76, 42, 14, 37, 16, 13, 3, 3, 0, 4, 1, 25, 40, 16, 1, 10, 58, 16, 1, 4, 430, 1, 2, 0, 24, 9, 63, 0, 0, 95, 128, 6, 2, 61, 2, 48, 4, 1, 7, 51, 8, 26, 6, 39, 12, 13, 10, 0, 0, 5, 1, 0, 138, 7, 185, 1, 0, 37, 29, 13, 16, 41.0, 3.70902716915
legal-presentationS2A-065_MAT.txt, 9, 16, 8, 55, 92, 72, 12, 48, 40, 1, 13, 3, 0, 1, 2, 12, 39, 13, 1, 32, 50, 4, 1, 1, 317, 2, 4, 2, 31, 4, 46, 0, 5, 80, 67, 10, 1, 22, 10, 90, 1, 3, 11, 57, 9, 21, 2, 26, 3, 10, 30, 5, 0, 9, 0, 3, 197, 9, 148, 8, 4, 82, 46, 1, 15, 39.0, 4.15373896888
lessonS1B-002_MAT.txt, 24, 5, 4, 111, 83, 32, 10, 27, 30, 2, 12, 0, 3, 1, 2, 10, 40, 2, 2, 3, 53, 5, 3, 4, 457, 0, 0, 0, 17, 3, 47, 0, 2, 125, 94, 7, 4, 75, 1, 30, 1, 0, 19, 60, 4, 25, 2, 23, 3, 14, 4, 0, 0, 2, 12, 0, 134, 3, 245, 5, 3, 86, 38, 11, 14, 39.25, 3.77012005336
comments2015.25873126_MAT.txt, 66, 45, 9, 64, 391, 174, 19, 53, 34, 6, 33, 15, 14, 6, 4, 19, 23, 19, 5, 31, 97, 17, 17, 7, 1162, 2, 0, 2, 20, 4, 112, 0, 15, 182, 112, 14, 2, 44, 8, 168, 10, 1, 5, 112, 12, 62, 15, 40, 18, 9, 20, 3, 1, 11, 3, 2, 434, 46, 296, 4, 6, 37, 93, 7, 39, 51.0, 4.50019485581
parliamentS1B-053_MAT.txt, 11, 27, 3, 39, 142, 22, 8, 35, 26, 3, 7, 7, 1, 3, 1, 8, 17, 11, 1, 18, 31, 8, 7, 1, 479, 3, 0, 0, 16, 6, 63, 0, 3, 58, 98, 2, 3, 18, 11, 36, 5, 0, 9, 38, 10, 20, 0, 6, 3, 7, 16, 0, 1, 8, 2, 0, 186, 8, 155, 2, 2, 14, 82, 3, 14, 48.0, 4.62226362366
comments2016.31520824_MAT.txt, 262, 178, 95, 322, 1784, 581, 87, 310, 167, 31, 134, 56, 21, 12, 13, 104, 159, 56, 63, 83, 355, 142, 115, 29, 5936, 44, 9, 12, 58, 34, 486, 0, 67, 1104, 650, 62, 14, 371, 85, 631, 72, 5, 33, 593, 79, 366, 47, 150, 62, 46, 223, 38, 4, 56, 14, 26, 2429, 203, 1814, 23, 27, 264, 602, 79, 229, 57.0, 4.56629761681
scripted-nonbrdcastS2B-049_MAT.txt, 15, 7, 6, 10, 185, 82, 3, 17, 8, 3, 15, 4, 1, 0, 2, 1, 11, 3, 4, 3, 24, 12, 11, 1, 551, 5, 2, 3, 6, 2, 24, 0, 7, 92, 59, 5, 2, 19, 0, 55, 10, 5, 22, 40, 11, 16, 4, 6, 8, 3, 12, 3, 0, 4, 0, 0, 246, 18, 80, 2, 0, 10, 44, 2, 8, 56.0, 4.61471264368
commentariesS2A-008_MAT.txt, 31, 18, 4, 62, 110, 56, 13, 51, 10, 5, 8, 1, 2, 1, 3, 10, 19, 6, 1, 10, 26, 6, 8, 4, 466, 1, 0, 0, 10, 6, 51, 0, 2, 76, 21, 19, 4, 50, 2, 83, 2, 1, 12, 46, 6, 26, 3, 13, 17, 12, 5, 3, 0, 4, 1, 0, 204, 6, 154, 15, 0, 38, 23, 0, 10, 47.75, 3.97965788257
opinionsocc_2014_20274739_MAT.txt, 3, 4, 3, 0, 68, 16, 0, 4, 2, 4, 9, 0, 1, 0, 0, 0, 1, 0, 4, 0, 5, 3, 2, 0, 202, 0, 0, 1, 2, 1, 14, 0, 0, 14, 0, 1, 0, 2, 1, 19, 1, 0, 0, 12, 6, 4, 1, 4, 3, 1, 4, 0, 0, 1, 0, 2, 99, 9, 34, 0, 0, 0, 37, 0, 7, 53.75, 5.15510204082
fictionW2F-017_MAT.txt, 11, 25, 11, 31, 91, 162, 7, 5, 21, 2, 12, 2, 2, 0, 3, 7, 6, 6, 1, 7, 40, 15, 8, 3, 537, 4, 0, 1, 14, 2, 25, 2, 1, 64, 141, 1, 7, 16, 1, 92, 4, 0, 5, 20, 10, 9, 6, 7, 23, 1, 10, 2, 0, 2, 2, 0, 229, 15, 30, 2, 0, 14, 15, 6, 3, 57.0, 4.29325095057
brdcastdS1B-033_MAT.txt, 11, 16, 5, 88, 94, 37, 24, 32, 26, 1, 6, 1, 3, 3, 0, 13, 41, 18, 3, 19, 66, 2, 5, 2, 376, 0, 1, 0, 26, 3, 54, 2, 8, 93, 106, 6, 0, 38, 3, 61, 7, 2, 11, 71, 7, 39, 2, 11, 5, 6, 8, 4, 1, 3, 1, 1, 148, 6, 224, 14, 5, 33, 59, 11, 23, 45.25, 4.01838565022
comments2015.26995524_MAT.txt, 8, 12, 1, 12, 79, 26, 5, 4, 3, 1, 5, 1, 0, 1, 0, 2, 3, 3, 2, 1, 15, 5, 3, 1, 190, 1, 0, 0, 1, 1, 14, 0, 1, 35, 8, 2, 0, 12, 2, 17, 2, 0, 0, 28, 2, 12, 3, 4, 5, 1, 3, 1, 0, 1, 0, 0, 93, 8, 47, 2, 2, 17, 21, 2, 7, 52.25, 4.54994388328
lettersbW1B-028_MAT.txt, 10, 27, 5, 20, 89, 30, 4, 23, 12, 5, 15, 1, 2, 2, 0, 6, 6, 8, 8, 11, 30, 15, 3, 1, 485, 3, 1, 0, 9, 0, 52, 4, 1, 63, 106, 6, 3, 16, 4, 16, 3, 3, 2, 40, 9, 21, 1, 15, 2, 3, 8, 0, 1, 2, 1, 0, 242, 18, 116, 0, 0, 57, 64, 3, 14, 51.0, 4.34782608696
speechS2A-026_MAT.txt, 25, 5, 1, 130, 138, 62, 25, 29, 13, 3, 1, 0, 0, 0, 0, 12, 25, 7, 1, 5, 101, 13, 6, 3, 408, 1, 0, 3, 45, 4, 64, 1, 1, 76, 83, 13, 2, 54, 0, 59, 0, 1, 11, 80, 5, 39, 1, 13, 7, 7, 7, 1, 0, 5, 9, 0, 165, 4, 325, 3, 2, 185, 43, 8, 13, 38.25, 3.90549019608
conversationS1A-041_MAT.txt, 25, 8, 5, 72, 83, 130, 13, 18, 5, 3, 5, 3, 0, 0, 0, 1, 20, 2, 0, 9, 39, 8, 0, 7, 448, 0, 3, 0, 36, 7, 22, 0, 4, 103, 61, 6, 1, 74, 7, 93, 3, 0, 8, 54, 12, 26, 1, 4, 7, 16, 9, 1, 0, 1, 5, 1, 143, 12, 138, 4, 2, 29, 8, 8, 18, 43.0, 3.70214797136
academicW2A-005_MAT.txt, 9, 14, 7, 3, 204, 53, 3, 18, 10, 5, 10, 5, 4, 0, 0, 1, 7, 3, 8, 4, 13, 7, 3, 0, 646, 5, 4, 2, 25, 1, 30, 6, 2, 45, 5, 1, 6, 26, 1, 48, 2, 1, 1, 18, 10, 4, 4, 1, 3, 2, 17, 2, 0, 2, 0, 5, 282, 19, 59, 0, 0, 0, 50, 0, 4, 60.25, 4.98913043478
comments2014.20274623_MAT.txt, 20, 27, 16, 25, 238, 47, 12, 25, 21, 4, 17, 12, 7, 1, 2, 12, 20, 9, 9, 21, 46, 7, 15, 5, 771, 4, 1, 3, 7, 5, 79, 0, 13, 137, 66, 3, 3, 20, 11, 82, 12, 1, 5, 59, 12, 43, 10, 19, 7, 9, 31, 2, 1, 12, 1, 3, 361, 26, 230, 1, 3, 29, 94, 7, 24, 53.75, 4.64807634954
brdcastiS1B-041_MAT.txt, 16, 42, 4, 56, 79, 28, 9, 35, 12, 5, 6, 5, 0, 1, 0, 14, 35, 10, 5, 5, 51, 7, 2, 1, 371, 1, 3, 1, 9, 7, 42, 2, 3, 78, 73, 9, 2, 34, 6, 47, 2, 0, 14, 49, 10, 17, 2, 20, 3, 4, 14, 1, 0, 5, 3, 0, 187, 6, 180, 14, 4, 72, 49, 7, 12, 44.25, 3.97887970615
brdcastdS1B-039_MAT.txt, 31, 4, 6, 66, 84, 162, 24, 30, 18, 3, 7, 3, 0, 3, 2, 5, 18, 16, 2, 4, 81, 6, 6, 3, 407, 2, 1, 0, 19, 9, 43, 0, 2, 103, 85, 6, 2, 57, 1, 97, 5, 2, 14, 60, 16, 37, 2, 9, 7, 11, 7, 1, 1, 3, 12, 2, 150, 5, 150, 12, 1, 53, 21, 5, 20, 42.0, 3.8823272091
businessS1B-074_MAT.txt, 41, 16, 3, 103, 107, 12, 9, 21, 6, 8, 3, 3, 0, 1, 0, 13, 27, 1, 6, 8, 42, 1, 4, 6, 413, 0, 1, 0, 20, 11, 48, 0, 2, 159, 67, 5, 5, 38, 1, 61, 1, 0, 12, 74, 0, 34, 1, 13, 4, 8, 7, 0, 0, 3, 0, 0, 132, 2, 278, 14, 4, 93, 19, 0, 20, 37.0, 3.84508816121
comments2013.15551439_MAT.txt, 41, 60, 25, 73, 372, 176, 25, 62, 46, 5, 28, 8, 10, 3, 2, 29, 40, 15, 12, 29, 105, 26, 27, 7, 1126, 11, 0, 3, 11, 12, 121, 1, 14, 217, 89, 20, 2, 81, 11, 162, 11, 1, 7, 156, 15, 97, 12, 39, 12, 8, 58, 6, 0, 17, 1, 2, 512, 43, 345, 4, 11, 60, 137, 7, 53, 51.75, 4.41838380219
comments2016.32709233_MAT.txt, 10, 5, 5, 15, 159, 29, 5, 24, 9, 1, 10, 6, 6, 0, 3, 9, 11, 4, 3, 2, 21, 4, 8, 3, 363, 0, 0, 0, 1, 2, 38, 0, 3, 59, 11, 4, 0, 20, 3, 36, 2, 1, 1, 44, 6, 28, 5, 12, 5, 1, 18, 1, 0, 6, 1, 6, 174, 22, 119, 1, 0, 9, 44, 1, 12, 56.0, 4.84247787611
nonacademicW2B-024_MAT.txt, 8, 9, 7, 7, 168, 25, 4, 11, 22, 3, 16, 15, 1, 0, 1, 4, 3, 3, 1, 11, 26, 14, 2, 2, 596, 1, 1, 3, 12, 2, 37, 8, 0, 62, 16, 2, 2, 15, 4, 54, 5, 1, 3, 46, 8, 6, 2, 6, 13, 1, 15, 1, 0, 3, 0, 5, 267, 21, 157, 0, 0, 3, 47, 1, 19, 52.5, 4.67600373483
lessonS1B-010_MAT.txt, 33, 19, 4, 94, 66, 35, 14, 40, 17, 4, 4, 0, 0, 0, 0, 10, 49, 4, 3, 1, 54, 7, 9, 4, 386, 0, 3, 0, 17, 7, 44, 0, 1, 115, 107, 2, 3, 53, 8, 5, 2, 0, 21, 49, 14, 27, 0, 21, 2, 5, 5, 1, 1, 3, 7, 1, 168, 8, 204, 4, 1, 104, 53, 8, 12, 41.0, 3.91472527473
letterssW1B-012_MAT.txt, 19, 29, 10, 48, 95, 45, 19, 17, 15, 1, 18, 3, 6, 1, 1, 7, 7, 6, 2, 8, 35, 8, 2, 0, 406, 3, 0, 7, 28, 0, 44, 1, 2, 92, 142, 5, 4, 26, 7, 48, 0, 0, 3, 51, 19, 10, 3, 12, 11, 2, 8, 1, 2, 1, 3, 0, 228, 10, 157, 2, 1, 28, 26, 5, 19, 52.0, 4.04066985646
